field,name,description,datatype,codelist,component,cardinality,notes,entry-date,end-date
pre-loss-biodiversity-value,Pre loss biodiversity value,"Biodiversity value immediately before habitat loss or degradation occurred, measured in Habitat Biodiversity Units",number,,,1,,2025-06-16,
produce-foul-sewage,Produce foul sewage,Whether the proposed development will produce any foul sewage,boolean,,,1,,2025-07-09,
proposal-alter-lb,Proposal alter listed building,True or False if proposal includes alterations to a listed building,boolean,,,1,,2025-06-12,
proposal-alter-lb-types,Proposal alteration types,"Select from a list of listed building alteration types, select all that apply",enum,lb-alteration-type,,n,,2025-06-12,
proposal-building-operations-description,Proposal building operations description,Description of the building operations included in the proposal,string,,,1,,2025-07-17,
proposal-change-of-use-description,Proposal change of use description,Description of the change of use included in the proposal,string,,,1,Required if proposal-incl-change-of-use is true,2025-07-17,
proposal-completed,Proposal completed,Has any work on the proposal already been completed,boolean,,,1,,2025-06-12,
proposal-completed-date,Proposal completion date,"The date when work on the proposal was completed, in YYYY-MM-DD format",date,,,1,,2025-06-12,
proposal-description,Proposal description,"A description of what is being proposed, including the development, works, or change of use",string,,,1,,2025-06-12,
proposal-existing-use-description,Proposal existing use description,Description of the existing use before the proposed change of use,string,,,1,,2025-07-17,
proposal-existing-use-stop-date,Proposal existing use stop date,Date when the existing use stopped or will stop,string,,,1,,2025-07-17,
proposal-incl-building-operations,Proposal incl building operations,Does the proposal include building operations?,boolean,,,1,For lawful development certificate for proposed work,2025-07-17,
proposal-incl-change-of-use,Proposal incl change of use,Does the proposal include a change of use?,boolean,,,1,,2025-07-17,
proposal-started,Proposal started,Has any work on the proposal already been started,boolean,,,1,,2025-06-12,
proposal-started-date,Proposal start date,"The date when work on the proposal started, in YYYY-MM-DD format",date,,,1,,2025-06-12,
proposal-waste-management,Proposal waste management,Whether the proposal involves waste management development,boolean,,,1,,2025-07-09,
proposal-waste-management-outline,Proposal waste management outline variant,Whether the proposal involves waste management development (yes/no/unknown),enum,yes-no-unknown,,1,,2025-07-09,
proposed-employees,Proposed employees,Counts of proposed employees,object,,employees,1,,2025-07-08,
proposed-height,Proposed height,Height once the additional storeys have been added in metres,number,,,1,,2025-07-14,
proposed-materials,Proposed materials,Description of the materials proposed for this building element as part of the development,string,,,1,,2025-06-13,
proposed-unit-breakdown,Proposed unit breakdown,Number of proposed units by bedroom count,object,,unit-quantities,n,,2025-07-17,
proposed-works-details,Proposed works details,Description of the proposed works including detailed explanation of the work,string,,,1,,2025-07-14,
protected-species-impact,Protected species impact,Where is there a likelihood of protected and priority species being affected?,enum,affect-area,,1,,2025-07-08,
protected-view-impact,Protected view impact,Details of the impact on any protected view where relevant,string,,,1,,2025-07-14,
provided-by,Provided by,Whether the information was provided by the applicant or calculated by the system,enum,provided-by,,1,,2025-06-26,
publication-date,Publication date,Date when the ownership notice was published in the newspaper,date,,,1,,2025-06-13,
quantity-cubic-metres,Quantity cubic metres,Quantity of oil or gas involved in cubic metres,number,,,1,,2025-07-02,
reason,Reason,A textual reason,string,,,1,,2025-06-26,
reason-not-informed,Reason not informed,Reason why a person was not informed of the application,string,,,1,,2025-01-17,
reference,Reference,A unique reference for the data item,string,,,1,,2025-06-02,
reference-number,Reference number,Reference number of the planning permission,string,,,1,,2025-06-26,
related-application,Related application,"Details about the approved development, as shown in the decision letter",object,,related-application-details,1,,2025-06-12,
related-applications,Related applications,"List of related applications, previous proposals or demolitions for the site",object,,related-application-details,n,,2025-07-08,
removal-reasons,Removal reasons,Reasons for the proposed removal of hedgerow(s),string,,,1,,2025-07-17,
replacement-documents,Replacement documents,List of documents being replaced in the amendment with old and new document references,object,,replacement-document,n,,2025-07-15,
replacement-drawings,Replacement drawings,List of approved drawings being replaced by new drawings,object,,replacement-drawing,n,,2025-06-26,
replanting-description,Replanting description,Details of replanting arrangements if applicable,string,,,1,,2025-06-30,
reserved-matters,Reserved matters,Identifies which reserved matters are being submitted for approval as part of this application,enum,reserved-matter-type,,n,,2025-06-12,
residential-unit-summary,Residential unit summary,Breakdown of unit counts by tenure and housing type,object,,residential-unit-summary,n,,2025-07-17,
room-details,Room details,"List of room changes for hotels, residential institutions and hostels",object,,room-details,n,"Required if change to hotels, residential institutions and hostel floorspace (C1, C2, C2A use classes)",2025-07-17,
separate-recycling-arrangements,Separate recycling arrangements,Does the proposal include separate recycling arrangements,boolean,,,1,,2025-07-08,
separate-recycling-arrangements-details,Separate recycling arrangements details,"Details of the recycling arrangements including types of materials, collection methods and storage facilities",string,,,1,,2025-07-08,
separate-recycling-arrangements-outline,Separate recycling arrangements (outline),Does the proposal include separate recycling arrangements?,enum,yes-no-unknown,,1,Unknown is allowable in Outline applications,2025-07-17,
signature-date,Signature date,Date when the ownership certificate was signed,date,,,1,,2025-06-13,
site-activity-details,Site activity details,"Description of activities, processes, and end products including site operations, plant, ventilation, and machinery",string,,,1,,2025-07-09,
site-area,Site area,The total area of the site where development is proposed,object,,site-area,1,,2025-06-26,
site-area-in-hectares,Site area in hectares,The size of the site in hectares,number,,,1,,2025-07-02,
site-area-provided-by,Site area provided by,Who provided the site area value,enum,provided-by,,1,,2025-07-02,
site-boundary,Site boundary,"Geometry of the site of the development, typically in GeoJSON format",wkt,,,1,,2025-06-13,
site-constraints,Site constraints,List of specific site constraints that restrict development,enum,designation,,n,,2025-07-10,
site-hectares-provided-by,Site hectares provided by,Who provided the site hectares value (applicant or system),enum,provided-by,,1,,2025-07-02,
site-locations,Site locations,Details of the sites where development or works are proposed,object,,site-location,n,,2025-06-13,
site-owner,Site owner,Details of the owner of the development site,object,,site-owner,1,,2025-07-09,
sole-owner,Sole owner,Is the applicant the sole owner of the land?,boolean,,,1,,2025-06-13,
species,Species,The species of the tree,string,,,1,,2025-06-30,
specified-use,Specified use,A specified use if no applicable use class is available,string,,,1,,2025-06-26,
steps-taken,Steps taken,Description of steps taken to identify unknown owners or tenants,string,,,1,,2025-06-13,
storage-facilities-description,Storage facilities description,"Details and proposed facilities for the storage of oil, fuel and chemicals and the proposed means of their protection",string,,,1,,2025-07-08,
submission-date,Submission date,Date the application is submitted in YYYY-MM-DD format,date,,,1,,2025-06-20,
substance-types,Substance types,List of hazardous substances and their quantities,object,,hazardous-substance,n,,2025-07-09,
supporting-applications,Supporting applications,"List of supporting planning permissions, certificates, or notices affecting the application site",object,,supporting-applications,n,,2025-07-10,
supporting-documents,Supporting documents,Supporting documents that provide additional information about the materials to be used,object,,supporting-document,n,,2025-06-13,
supporting-evidence,Supporting evidence,Description or reference to supporting documents for habitat loss or degradation evidence,string,,,1,,2025-06-16,
surface-site-area-hectares,Surface site area hectares,Surface site area in hectares,number,,,1,could this be calculated from the site boundary?,2025-07-02,
surface-water-disposal,Surface water disposal,Method for disposing of surface water,enum,surface-water-disposal-type,,n,,2025-07-17,
symbol-height-max,Symbol height max,"Maximum height, in metres, of any individual letters or symbols",number,,,1,,2025-07-17,
temp-right-of-way,Temporary right of way changes,Are temporary changes to rights of way needed while the site is worked,enum,rights-of-way-answers,,1,,2025-06-13,
temporary-details,Temporary details,Details of temporary use including duration and specific arrangements,string,,,1,,2025-07-17,
tenure-type,Tenure type,Category of housing tenure,enum,tenure-type,,1,,2025-07-17,
time-ranges,Time ranges,Opening and closing times for the day,object,,time-range,n,"Can have multiple ranges (e.g., morning and evening opening)",2025-07-16,
title,Title,The title of the individual,string,,,1,,2025-06-02,
total-capacity,Total capacity,Total capacity of void in cubic metres (or tonnes/litres),number,,,1,,2025-07-09,
total-existing,Total existing,Total number of existing parking spaces,number,,,1,,2025-07-08,
total-existing-units,Total existing units,The total number of existing units,number,,,1,,2025-07-17,
total-fte,Total FTE,Total full-time equivalent (FTE),number,,,1,,2025-07-08,
total-gross-proposed,Total gross proposed,"Total gross internal floorspace proposed, in sqm",number,,,1,,2025-07-17,
total-proposed,Total proposed,Total number of proposed parking spaces,number,,,1,,2025-07-08,
total-proposed-units,Total proposed units,The total number of proposed units,number,,,1,,2025-07-17,
total-rooms-proposed,Total rooms proposed,Total rooms proposed (including change of use),number,,,1,Must be 0 or positive,2025-07-17,
total-units,Total units,Total number of units,number,,,1,,2025-07-17,
tpo-provided-by,TPO provided by,How was the list of TPO references generated - by the applicant or system/service,enum,provided-by,,1,,2025-06-30,
tpo-reference,TPO reference,Reference for a Tree Preservation Order covering affected trees,string,,,n,,2025-06-30,
transactions,Transactions,References to payments or financial transactions related to this application,string,,,n,,2025-06-20,
tree-details,Tree details,Details of each tree that is part of the proposal including work to be carried out,object,,tree-details,n,,2025-06-30,
tree-removal,Tree removal,Whether trees or hedges need to be pruned or removed,boolean,,,1,,2025-06-12,
tree-removal-plan,Tree removal plan,Details of document showing location of trees and hedges to be removed or pruned,object,,supporting-document,1,,2025-06-12,
trees-on-adj-land,Trees on adjacent land,Whether trees or hedges on land adjacent to the proposed development site could influence the development or might be important as part of the local landscape character,boolean,,,1,,2025-06-12,
trees-on-site,Trees on site,Whether trees or hedges are present on the proposed development site,boolean,,,1,,2025-06-12,
unit,Unit,Unit of measurement for a value,string,,,1,,2025-06-26,
units,Units,The number of units of that bedroom count,number,,,1,,2025-07-17,
units-per-bedroom-no,Units per bedroom number,Number of units broken down by bedroom count,object,,bedroom-count,n,,2025-07-17,
units-unknown,Units unknown,Whether the number of units is unknown,boolean,,,1,,2025-07-17,
unknown-proposed,Unknown proposed,If proposed parking spaces is unknown,Boolean,,,1,,2025-07-08,
uprn,UPRN,Unique Property Reference Number,string,,,1,,2025-07-07,
uprns,UPRNs,Unique Property Reference Numbers (UPRNs) for properties within the site boundary,string,,,n,,2025-06-13,
url,URL,A URL pointing to the stored file for previously uploaded or hosted files,string,,,1,,2025-06-20,
use,Use,A use class or type of use,enum,use-class,,1,"an option needs to be ""other""",2025-06-26,
use-class,Use class,Type of non-residential use class,enum,use-class,,1,"Only required for C1, C2, C2A, or Other use classes",2025-07-17,
use-details,Use details,Further detail of the use,string,,,1,,2025-07-09,
use-lawful-reason,Use lawful reason,"Explanation of why the existing or last use is considered lawful, 
providing justification for a lawful development certificate application
",string,,,1,,2025-06-26,
use-other,Use other,"Specify use if use is ""other""",string,,,1,"Required if use is ""other""",2025-07-16,
user-role,User role,The role of the named individual. Agent or proxy,enum,user-role-type,,1,,2025-06-20,
uses,Uses,List of applicable uses for a site or development,object,,use,n,,2025-06-26,
value,Value,Numeric value representing a measurement or quantity,number,,,1,,2025-06-26,
vehicle-type-other,Vehicle type other,Vehicle type when parking space type is 'other',string,,,1,,2025-07-08,
was-constructed-btw-1948-2018,Was constructed between 1948 and 2018,"Was the current building constructed between 1 July 1948 and 28 October 2018? If False, application cannot proceed.",boolean,,,1,,2025-07-15,
was-use-granted-by-pdr,Use granted by permitted development right,"Was the current use of the building granted by permitted development rights? If True, application cannot proceed.",boolean,,,1,,2025-07-15,
waste-management,Waste management,List of waste management facilities involved in the proposal,object,,waste-management,n,,2025-07-09,
waste-management-facility-type,Waste management facility type,Type of waste management facility,enum,waste-management-type,,1,,2025-07-09,
waste-management-outline,Waste management,List of waste management facilities involved in the proposal. Specifically for outline applications,object,,waste-management-outline,n,,2025-07-14,
waste-storage-area-details,Waste storage area details,"Details of the waste storage area including location, size, design and access arrangements",string,,,1,,2025-07-08,
waste-streams,Waste streams throughput,Annual throughput for waste streams by waste type,object,,waste-streams,1,,2025-07-09,
width,Width,Width of dimensions of advertisement,number,,,1,in metres,2025-07-17,
will-residential-units-change,Residential unit change,"Proposal includes the gain, loss or change of use of residential units",boolean,,,1,,2025-07-17,
within-20m-watercourse,Within 20m watercourse,Whether the development is within 20 metres of a watercourse,boolean,,,1,,2025-07-17,
